7.529222e+002;8.518044e+001
7.538541e+002;8.515214e+001
7.547859e+002;8.515321e+001
7.557178e+002;8.517879e+001
7.566496e+002;8.507993e+001
7.575814e+002;8.498949e+001
7.585132e+002;8.491058e+001
7.594451e+002;8.483720e+001
7.603770e+002;8.473239e+001
7.613088e+002;8.453970e+001
7.622406e+002;8.445657e+001
7.631724e+002;8.432154e+001
7.641042e+002;8.426160e+001
7.650361e+002;8.415620e+001
7.659680e+002;8.394033e+001
7.668998e+002;8.380019e+001
7.678316e+002;8.375415e+001
7.687634e+002;8.370695e+001
7.696953e+002;8.364416e+001
7.706271e+002;8.355418e+001
7.715590e+002;8.348808e+001
7.724908e+002;8.354952e+001
7.734226e+002;8.369704e+001
7.743544e+002;8.377327e+001
7.752863e+002;8.376738e+001
7.762181e+002;8.382628e+001
7.771500e+002;8.392823e+001
7.780818e+002;8.399629e+001
7.790136e+002;8.405635e+001
7.799454e+002;8.418378e+001
7.808773e+002;8.432515e+001
7.818091e+002;8.437864e+001
7.827410e+002;8.442513e+001
7.836728e+002;8.445863e+001
7.846046e+002;8.447173e+001
7.855364e+002;8.453950e+001
7.864683e+002;8.466125e+001
7.874001e+002;8.476830e+001
7.883320e+002;8.486609e+001
7.892638e+002;8.496710e+001
7.901956e+002;8.504738e+001
7.911274e+002;8.510042e+001
7.920593e+002;8.512248e+001
7.929911e+002;8.512288e+001
7.939230e+002;8.503720e+001
7.948548e+002;8.495836e+001
7.957866e+002;8.487358e+001
7.967184e+002;8.475539e+001
7.976503e+002;8.471581e+001
7.985822e+002;8.472328e+001
7.995140e+002;8.477898e+001
8.004458e+002;8.485741e+001
8.013776e+002;8.491563e+001
8.023094e+002;8.498335e+001
8.032413e+002;8.515318e+001
8.041732e+002;8.536617e+001
8.051050e+002;8.563616e+001
8.060368e+002;8.592267e+001
8.069686e+002;8.607729e+001
8.079005e+002;8.622781e+001
8.088323e+002;8.646239e+001
8.097642e+002;8.666696e+001
8.106960e+002;8.681352e+001
8.116278e+002;8.691747e+001
8.125596e+002;8.707327e+001
8.134915e+002;8.723506e+001
8.144233e+002;8.734122e+001
8.153552e+002;8.741892e+001
8.162870e+002;8.751862e+001
8.172188e+002;8.761443e+001
8.181506e+002;8.767115e+001
8.190825e+002;8.769460e+001
8.200143e+002;8.771809e+001
8.209462e+002;8.773029e+001
8.218780e+002;8.770326e+001
8.228098e+002;8.772517e+001
8.237417e+002;8.777914e+001
8.246735e+002;8.782519e+001
8.256053e+002;8.789973e+001
8.265372e+002;8.794962e+001
8.274690e+002;8.805349e+001
8.284008e+002;8.814539e+001
8.293327e+002;8.821438e+001
8.302645e+002;8.823250e+001
8.311964e+002;8.826393e+001
8.321282e+002;8.831149e+001
8.330600e+002;8.830124e+001
8.339918e+002;8.828590e+001
8.349237e+002;8.826134e+001
8.358555e+002;8.822163e+001
8.367874e+002;8.823831e+001
8.377192e+002;8.827369e+001
8.386510e+002;8.830656e+001
8.395828e+002;8.835575e+001
8.405147e+002;8.839227e+001
8.414465e+002;8.842641e+001
8.423784e+002;8.846910e+001
8.433102e+002;8.854378e+001
8.442420e+002;8.864230e+001
8.451739e+002;8.870544e+001
8.461057e+002;8.876768e+001
8.470375e+002;8.878521e+001
8.479694e+002;8.882368e+001
8.489012e+002;8.887164e+001
8.498330e+002;8.892046e+001
8.507649e+002;8.892912e+001
8.516967e+002;8.893822e+001
8.526285e+002;8.895368e+001
8.535604e+002;8.894462e+001
8.544922e+002;8.897326e+001
8.554240e+002;8.896227e+001
8.563559e+002;8.891114e+001
8.572877e+002;8.889295e+001
8.582195e+002;8.889476e+001
8.591514e+002;8.882752e+001
8.600832e+002;8.872219e+001
8.610151e+002;8.862150e+001
8.619469e+002;8.852618e+001
8.628787e+002;8.841264e+001
8.638105e+002;8.828059e+001
8.647424e+002;8.816688e+001
8.656742e+002;8.806287e+001
8.666061e+002;8.794933e+001
8.675379e+002;8.783031e+001
8.684697e+002;8.778967e+001
8.694016e+002;8.781751e+001
8.703334e+002;8.786431e+001
8.712652e+002;8.791020e+001
8.721971e+002;8.798959e+001
8.731289e+002;8.809095e+001
8.740607e+002;8.818888e+001
8.749926e+002;8.829214e+001
8.759244e+002;8.843184e+001
8.768562e+002;8.855695e+001
8.777881e+002;8.862012e+001
8.787199e+002;8.871951e+001
8.796517e+002;8.880225e+001
8.805836e+002;8.880578e+001
8.815154e+002;8.884208e+001
8.824473e+002;8.890698e+001
8.833791e+002;8.893787e+001
8.843109e+002;8.895950e+001
8.852427e+002;8.903071e+001
8.861746e+002;8.911124e+001
8.871064e+002;8.914095e+001
8.880383e+002;8.920319e+001
8.889701e+002;8.927407e+001
8.899019e+002;8.931067e+001
8.908337e+002;8.928899e+001
8.917656e+002;8.926512e+001
8.926974e+002;8.930690e+001
8.936293e+002;8.934253e+001
8.945611e+002;8.935058e+001
8.954929e+002;8.936598e+001
8.964247e+002;8.939940e+001
8.973566e+002;8.940113e+001
8.982884e+002;8.933825e+001
8.992203e+002;8.929914e+001
9.001521e+002;8.929655e+001
9.010839e+002;8.928940e+001
9.020157e+002;8.927921e+001
9.029476e+002;8.925006e+001
9.038795e+002;8.921500e+001
9.048113e+002;8.919965e+001
9.057431e+002;8.915350e+001
9.066749e+002;8.910284e+001
9.076068e+002;8.907294e+001
9.085386e+002;8.902144e+001
9.094705e+002;8.897546e+001
9.104023e+002;8.891480e+001
9.113341e+002;8.885741e+001
9.122659e+002;8.882559e+001
9.131978e+002;8.878680e+001
9.141296e+002;8.872421e+001
9.150615e+002;8.869009e+001
9.159933e+002;8.862873e+001
9.169251e+002;8.857537e+001
9.178569e+002;8.850121e+001
9.187888e+002;8.841982e+001
9.197206e+002;8.835294e+001
9.206525e+002;8.827768e+001
9.215843e+002;8.817834e+001
9.225161e+002;8.811195e+001
9.234479e+002;8.803150e+001
9.243798e+002;8.794493e+001
9.253116e+002;8.787135e+001
9.262435e+002;8.781090e+001
9.271753e+002;8.771730e+001
9.281071e+002;8.759534e+001
9.290389e+002;8.750800e+001
9.299708e+002;8.742023e+001
9.309026e+002;8.731872e+001
9.318345e+002;8.720543e+001
9.327663e+002;8.710327e+001
9.336981e+002;8.698672e+001
9.346299e+002;8.684216e+001
9.355618e+002;8.675945e+001
9.364937e+002;8.665733e+001
9.374255e+002;8.652117e+001
9.383573e+002;8.640950e+001
9.392891e+002;8.630562e+001
9.402209e+002;8.620188e+001
9.411528e+002;8.608540e+001
9.420847e+002;8.595429e+001
9.430165e+002;8.583315e+001
9.439483e+002;8.573412e+001
9.448801e+002;8.563402e+001
9.458120e+002;8.550179e+001
9.467438e+002;8.533919e+001
9.476757e+002;8.518523e+001
9.486075e+002;8.505585e+001
9.495393e+002;8.489920e+001
9.504711e+002;8.473180e+001
9.514030e+002;8.456612e+001
9.523348e+002;8.439939e+001
9.532667e+002;8.421310e+001
9.541985e+002;8.399386e+001
9.551303e+002;8.375323e+001
9.560621e+002;8.348162e+001
9.569940e+002;8.320690e+001
9.579258e+002;8.291560e+001
9.588577e+002;8.259363e+001
9.597895e+002;8.225404e+001
9.607213e+002;8.189137e+001
9.616531e+002;8.159203e+001
9.625850e+002;8.133327e+001
9.635168e+002;8.108174e+001
9.644487e+002;8.087635e+001
9.653805e+002;8.074419e+001
9.663123e+002;8.068345e+001
9.672441e+002;8.067286e+001
9.681760e+002;8.071599e+001
9.691078e+002;8.081973e+001
9.700397e+002;8.091789e+001
9.709715e+002;8.098988e+001
9.719033e+002;8.102554e+001
9.728351e+002;8.099048e+001
9.737670e+002;8.088342e+001
9.746989e+002;8.072376e+001
9.756307e+002;8.051250e+001
9.765625e+002;8.029993e+001
9.774943e+002;8.007732e+001
9.784262e+002;7.982864e+001
9.793580e+002;7.957822e+001
9.802899e+002;7.933430e+001
9.812217e+002;7.916254e+001
9.821535e+002;7.903884e+001
9.830853e+002;7.890680e+001
9.840172e+002;7.883174e+001
9.849490e+002;7.882248e+001
9.858809e+002;7.882146e+001
9.868127e+002;7.878282e+001
9.877445e+002;7.874763e+001
9.886763e+002;7.871564e+001
9.896082e+002;7.866861e+001
9.905400e+002;7.859092e+001
9.914719e+002;7.851383e+001
9.924037e+002;7.844626e+001
9.933355e+002;7.839581e+001
9.942674e+002;7.836869e+001
9.951992e+002;7.835811e+001
9.961310e+002;7.842379e+001
9.970629e+002;7.857632e+001
9.979947e+002;7.878426e+001
9.989265e+002;7.896485e+001
9.998584e+002;7.907979e+001
1.000790e+003;7.915233e+001
1.001722e+003;7.918081e+001
1.002654e+003;7.920141e+001
1.003586e+003;7.924979e+001
1.004518e+003;7.931023e+001
1.005449e+003;7.932201e+001
1.006381e+003;7.932315e+001
1.007313e+003;7.933912e+001
1.008245e+003;7.932582e+001
1.009177e+003;7.931277e+001
1.010109e+003;7.926944e+001
1.011040e+003;7.920467e+001
1.011972e+003;7.915862e+001
1.012904e+003;7.906622e+001
1.013836e+003;7.894197e+001
1.014768e+003;7.880588e+001
1.015700e+003;7.866109e+001
1.016631e+003;7.852188e+001
1.017563e+003;7.840345e+001
1.018495e+003;7.834131e+001
1.019427e+003;7.837060e+001
1.020359e+003;7.847321e+001
1.021291e+003;7.863947e+001
1.022222e+003;7.883813e+001
1.023154e+003;7.902514e+001
1.024086e+003;7.917355e+001
1.025018e+003;7.929448e+001
1.025950e+003;7.941026e+001
1.026882e+003;7.952097e+001
1.027813e+003;7.959936e+001
1.028745e+003;7.967035e+001
1.029677e+003;7.970686e+001
1.030609e+003;7.967914e+001
1.031541e+003;7.962483e+001
1.032473e+003;7.956752e+001
1.033404e+003;7.949480e+001
1.034336e+003;7.942284e+001
1.035268e+003;7.936784e+001
1.036200e+003;7.931250e+001
1.037132e+003;7.923852e+001
1.038064e+003;7.917090e+001
1.038995e+003;7.907991e+001
1.039927e+003;7.899654e+001
1.040859e+003;7.894281e+001
1.041791e+003;7.889075e+001
1.042723e+003;7.882103e+001
1.043655e+003;7.874468e+001
1.044586e+003;7.868022e+001
1.045518e+003;7.862020e+001
1.046450e+003;7.856271e+001
1.047382e+003;7.852924e+001
1.048314e+003;7.848396e+001
1.049246e+003;7.840807e+001
1.050177e+003;7.835341e+001
1.051109e+003;7.829725e+001
1.052041e+003;7.823692e+001
1.052973e+003;7.818382e+001
1.053905e+003;7.812586e+001
1.054837e+003;7.807519e+001
1.055768e+003;7.802785e+001
1.056700e+003;7.799507e+001
1.057632e+003;7.795406e+001
1.058564e+003;7.790183e+001
1.059496e+003;7.784647e+001
1.060428e+003;7.779926e+001
1.061359e+003;7.775264e+001
1.062291e+003;7.771370e+001
1.063223e+003;7.769263e+001
1.064155e+003;7.766805e+001
1.065087e+003;7.763993e+001
1.066019e+003;7.762010e+001
1.066950e+003;7.759332e+001
1.067882e+003;7.755760e+001
1.068814e+003;7.754523e+001
1.069746e+003;7.755790e+001
1.070678e+003;7.758447e+001
1.071610e+003;7.763546e+001
1.072542e+003;7.768491e+001
1.073473e+003;7.772948e+001
1.074405e+003;7.776212e+001
1.075337e+003;7.777805e+001
1.076269e+003;7.779332e+001
1.077201e+003;7.778924e+001
1.078132e+003;7.777508e+001
1.079064e+003;7.777734e+001
1.079996e+003;7.777972e+001
1.080928e+003;7.775610e+001
1.081860e+003;7.772294e+001
1.082792e+003;7.769501e+001
1.083724e+003;7.768998e+001
1.084655e+003;7.768762e+001
1.085587e+003;7.768584e+001
1.086519e+003;7.767899e+001
1.087451e+003;7.765813e+001
1.088383e+003;7.761559e+001
1.089314e+003;7.756625e+001
1.090246e+003;7.750712e+001
1.091178e+003;7.743600e+001
1.092110e+003;7.734966e+001
1.093042e+003;7.726111e+001
1.093974e+003;7.717126e+001
1.094906e+003;7.708369e+001
1.095837e+003;7.700566e+001
1.096769e+003;7.691254e+001
1.097701e+003;7.683538e+001
1.098633e+003;7.676878e+001
1.099565e+003;7.671035e+001
1.100496e+003;7.668477e+001
1.101428e+003;7.667932e+001
1.102360e+003;7.669363e+001
1.103292e+003;7.673931e+001
1.104224e+003;7.680499e+001
1.105156e+003;7.687257e+001
1.106088e+003;7.694196e+001
1.107019e+003;7.701653e+001
1.107951e+003;7.707050e+001
1.108883e+003;7.713943e+001
1.109815e+003;7.720165e+001
1.110747e+003;7.726190e+001
1.111678e+003;7.730793e+001
1.112610e+003;7.734162e+001
1.113542e+003;7.736430e+001
1.114474e+003;7.738460e+001
1.115406e+003;7.741954e+001
1.116338e+003;7.744637e+001
1.117270e+003;7.746666e+001
1.118201e+003;7.749915e+001
1.119133e+003;7.752927e+001
1.120065e+003;7.756985e+001
1.120997e+003;7.759659e+001
1.121929e+003;7.761940e+001
1.122860e+003;7.767355e+001
1.123792e+003;7.772803e+001
1.124724e+003;7.777921e+001
1.125656e+003;7.783304e+001
1.126588e+003;7.790033e+001
1.127520e+003;7.796668e+001
1.128452e+003;7.802664e+001
1.129383e+003;7.809739e+001
1.130315e+003;7.817427e+001
1.131247e+003;7.825525e+001
1.132179e+003;7.836353e+001
1.133111e+003;7.847451e+001
1.134042e+003;7.858477e+001
1.134974e+003;7.872909e+001
1.135906e+003;7.889153e+001
1.136838e+003;7.905256e+001
1.137770e+003;7.923489e+001
1.138702e+003;7.942876e+001
1.139634e+003;7.961485e+001
1.140565e+003;7.979192e+001
1.141497e+003;7.997555e+001
1.142429e+003;8.016389e+001
1.143361e+003;8.036585e+001
1.144293e+003;8.057061e+001
1.145224e+003;8.076310e+001
1.146156e+003;8.094985e+001
1.147088e+003;8.114420e+001
1.148020e+003;8.132682e+001
1.148952e+003;8.152716e+001
1.149884e+003;8.174636e+001
1.150816e+003;8.194224e+001
1.151747e+003;8.214325e+001
1.152679e+003;8.235929e+001
1.153611e+003;8.258186e+001
1.154543e+003;8.280136e+001
1.155475e+003;8.300028e+001
1.156406e+003;8.319337e+001
1.157338e+003;8.339918e+001
1.158270e+003;8.360838e+001
1.159202e+003;8.381421e+001
1.160134e+003;8.398817e+001
1.161066e+003;8.416231e+001
1.161998e+003;8.435638e+001
1.162929e+003;8.452309e+001
1.163861e+003;8.467184e+001
1.164793e+003;8.480267e+001
1.165725e+003;8.490535e+001
1.166657e+003;8.499418e+001
1.167589e+003;8.507018e+001
1.168520e+003;8.513711e+001
1.169452e+003;8.520035e+001
1.170384e+003;8.524624e+001
1.171316e+003;8.527380e+001
1.172248e+003;8.527296e+001
1.173180e+003;8.527231e+001
1.174111e+003;8.527274e+001
1.175043e+003;8.526098e+001
1.175975e+003;8.527036e+001
1.176907e+003;8.533067e+001
1.177839e+003;8.540495e+001
1.178771e+003;8.549619e+001
1.179702e+003;8.562374e+001
1.180634e+003;8.578164e+001
1.181566e+003;8.594991e+001
1.182498e+003;8.610050e+001
1.183430e+003;8.624840e+001
1.184362e+003;8.640564e+001
1.185293e+003;8.655412e+001
1.186225e+003;8.668298e+001
1.187157e+003;8.679447e+001
1.188089e+003;8.691289e+001
1.189021e+003;8.704974e+001
1.189953e+003;8.717873e+001
1.190884e+003;8.729279e+001
1.191816e+003;8.740581e+001
1.192748e+003;8.751533e+001
1.193680e+003;8.761198e+001
1.194612e+003;8.768175e+001
1.195544e+003;8.772990e+001
1.196475e+003;8.777090e+001
1.197407e+003;8.781361e+001
1.198339e+003;8.784867e+001
1.199271e+003;8.787228e+001
1.200203e+003;8.789835e+001
1.201135e+003;8.791882e+001
1.202066e+003;8.793196e+001
1.202998e+003;8.795509e+001
1.203930e+003;8.797311e+001
1.204862e+003;8.797984e+001
1.205794e+003;8.797905e+001
1.206726e+003;8.797699e+001
1.207657e+003;8.796925e+001
1.208589e+003;8.795392e+001
1.209521e+003;8.795097e+001
1.210453e+003;8.796604e+001
1.211385e+003;8.797456e+001
1.212317e+003;8.797103e+001
1.213248e+003;8.796872e+001
1.214180e+003;8.799443e+001
1.215112e+003;8.804138e+001
1.216044e+003;8.806953e+001
1.216976e+003;8.807920e+001
1.217908e+003;8.808441e+001
1.218839e+003;8.810642e+001
1.219771e+003;8.813410e+001
1.220703e+003;8.815616e+001
1.221635e+003;8.817732e+001
1.222567e+003;8.819700e+001
1.223499e+003;8.823596e+001
1.224430e+003;8.829427e+001
1.225362e+003;8.837244e+001
1.226294e+003;8.845904e+001
1.227226e+003;8.854082e+001
1.228158e+003;8.862963e+001
1.229090e+003;8.871089e+001
1.230021e+003;8.878005e+001
1.230953e+003;8.884084e+001
1.231885e+003;8.890482e+001
1.232817e+003;8.897390e+001
1.233749e+003;8.904418e+001
1.234681e+003;8.910526e+001
1.235612e+003;8.915288e+001
1.236544e+003;8.920602e+001
1.237476e+003;8.925343e+001
1.238408e+003;8.931108e+001
1.239340e+003;8.937486e+001
1.240272e+003;8.943082e+001
1.241203e+003;8.949639e+001
1.242135e+003;8.956760e+001
1.243067e+003;8.961669e+001
1.243999e+003;8.965306e+001
1.244931e+003;8.968964e+001
1.245863e+003;8.973368e+001
1.246794e+003;8.979465e+001
1.247726e+003;8.985480e+001
1.248658e+003;8.990386e+001
1.249590e+003;8.996034e+001
1.250522e+003;9.001559e+001
1.251454e+003;9.008884e+001
1.252385e+003;9.016422e+001
1.253317e+003;9.021485e+001
1.254249e+003;9.027705e+001
1.255181e+003;9.037180e+001
1.256113e+003;9.046686e+001
1.257045e+003;9.055344e+001
1.257976e+003;9.064067e+001
1.258908e+003;9.072649e+001
1.259840e+003;9.078867e+001
1.260772e+003;9.081362e+001
1.261704e+003;9.085424e+001
1.262636e+003;9.095417e+001
1.263568e+003;9.105848e+001
1.264499e+003;9.112711e+001
1.265431e+003;9.115684e+001
1.266363e+003;9.117152e+001
1.267295e+003;9.121658e+001
1.268227e+003;9.128747e+001
1.269159e+003;9.132779e+001
1.270090e+003;9.134469e+001
1.271022e+003;9.137766e+001
1.271954e+003;9.140694e+001
1.272886e+003;9.142497e+001
1.273818e+003;9.146485e+001
1.274750e+003;9.153421e+001
1.275681e+003;9.158167e+001
1.276613e+003;9.162071e+001
1.277545e+003;9.164743e+001
1.278477e+003;9.167967e+001
1.279409e+003;9.172363e+001
1.280341e+003;9.175954e+001
1.281272e+003;9.180447e+001
1.282204e+003;9.184654e+001
1.283136e+003;9.188585e+001
1.284068e+003;9.193513e+001
1.285000e+003;9.198299e+001
1.285932e+003;9.200977e+001
1.286863e+003;9.202438e+001
1.287795e+003;9.203128e+001
1.288727e+003;9.204269e+001
1.289659e+003;9.208894e+001
1.290591e+003;9.214371e+001
1.291523e+003;9.216095e+001
1.292454e+003;9.219108e+001
1.293386e+003;9.224079e+001
1.294318e+003;9.224549e+001
1.295250e+003;9.222625e+001
1.296182e+003;9.222031e+001
1.297114e+003;9.220940e+001
1.298045e+003;9.218663e+001
1.298977e+003;9.217490e+001
1.299909e+003;9.216103e+001
1.300841e+003;9.210632e+001
1.301773e+003;9.203403e+001
1.302705e+003;9.196370e+001
1.303636e+003;9.189552e+001
1.304568e+003;9.183952e+001
1.305500e+003;9.179208e+001
1.306432e+003;9.173653e+001
1.307364e+003;9.171517e+001
1.308296e+003;9.171497e+001
1.309227e+003;9.171067e+001
1.310159e+003;9.173087e+001
1.311091e+003;9.176466e+001
1.312023e+003;9.178393e+001
1.312955e+003;9.174780e+001
1.313887e+003;9.168747e+001
1.314818e+003;9.169534e+001
1.315750e+003;9.173119e+001
1.316682e+003;9.173173e+001
1.317614e+003;9.167679e+001
1.318546e+003;9.161078e+001
1.319478e+003;9.155658e+001
1.320409e+003;9.150060e+001
1.321341e+003;9.148454e+001
1.322273e+003;9.149200e+001
1.323205e+003;9.147133e+001
1.324137e+003;9.142130e+001
1.325069e+003;9.135059e+001
1.326000e+003;9.128838e+001
1.326932e+003;9.122509e+001
1.327864e+003;9.115980e+001
1.328796e+003;9.108234e+001
1.329728e+003;9.099930e+001
1.330660e+003;9.091305e+001
1.331591e+003;9.085568e+001
1.332523e+003;9.080800e+001
1.333455e+003;9.075335e+001
1.334387e+003;9.070844e+001
1.335319e+003;9.068135e+001
1.336251e+003;9.063073e+001
1.337182e+003;9.047688e+001
1.338114e+003;9.030033e+001
1.339046e+003;9.013114e+001
1.339978e+003;8.984141e+001
1.340910e+003;8.957838e+001
1.341842e+003;8.959164e+001
1.342773e+003;8.973740e+001
1.343705e+003;8.979305e+001
1.344637e+003;8.971916e+001
1.345569e+003;8.964263e+001
1.346501e+003;8.958208e+001
1.347433e+003;8.954739e+001
1.348364e+003;8.952691e+001
1.349296e+003;8.947059e+001
1.350228e+003;8.938921e+001
1.351160e+003;8.936514e+001
1.352092e+003;8.937464e+001
1.353024e+003;8.934279e+001
1.353955e+003;8.929015e+001
1.354887e+003;8.923096e+001
1.355819e+003;8.913147e+001
1.356751e+003;8.908824e+001
1.357683e+003;8.910059e+001
1.358615e+003;8.907468e+001
1.359547e+003;8.902785e+001
1.360478e+003;8.900346e+001
1.361410e+003;8.880910e+001
1.362342e+003;8.850829e+001
1.363274e+003;8.819874e+001
1.364206e+003;8.788831e+001
1.365137e+003;8.797989e+001
1.366069e+003;8.820653e+001
1.367001e+003;8.819352e+001
1.367933e+003;8.807695e+001
1.368865e+003;8.791480e+001
1.369797e+003;8.772820e+001
1.370729e+003;8.774582e+001
1.371660e+003;8.781264e+001
1.372592e+003;8.774097e+001
1.373524e+003;8.754919e+001
1.374456e+003;8.719017e+001
1.375388e+003;8.685536e+001
1.376319e+003;8.685251e+001
1.377251e+003;8.699834e+001
1.378183e+003;8.700610e+001
1.379115e+003;8.684179e+001
1.380047e+003;8.670866e+001
1.380979e+003;8.666038e+001
1.381911e+003;8.662383e+001
1.382842e+003;8.657212e+001
1.383774e+003;8.651428e+001
1.384706e+003;8.643451e+001
1.385638e+003;8.633283e+001
1.386570e+003;8.616687e+001
1.387501e+003;8.576251e+001
1.388433e+003;8.521005e+001
1.389365e+003;8.522876e+001
1.390297e+003;8.550529e+001
1.391229e+003;8.556715e+001
1.392161e+003;8.547179e+001
1.393093e+003;8.538551e+001
1.394024e+003;8.522617e+001
1.394956e+003;8.470224e+001
1.395888e+003;8.395481e+001
1.396820e+003;8.378616e+001
1.397752e+003;8.385682e+001
1.398683e+003;8.362712e+001
1.399615e+003;8.301709e+001
1.400547e+003;8.262041e+001
1.401479e+003;8.277327e+001
1.402411e+003;8.290082e+001
1.403343e+003;8.278428e+001
1.404275e+003;8.261008e+001
1.405206e+003;8.226276e+001
1.406138e+003;8.180964e+001
1.407070e+003;8.185543e+001
1.408002e+003;8.206859e+001
1.408934e+003;8.207590e+001
1.409865e+003;8.199410e+001
1.410797e+003;8.192802e+001
1.411729e+003;8.190353e+001
1.412661e+003;8.190385e+001
1.413593e+003;8.200295e+001
1.414525e+003;8.220744e+001
1.415457e+003;8.238702e+001
1.416388e+003;8.249147e+001
1.417320e+003;8.255095e+001
1.418252e+003;8.254272e+001
1.419184e+003;8.251175e+001
1.420116e+003;8.221827e+001
1.421047e+003;8.238937e+001
1.421979e+003;8.308212e+001
1.422911e+003;8.366814e+001
1.423843e+003;8.395821e+001
1.424775e+003;8.399490e+001
1.425707e+003;8.428098e+001
1.426639e+003;8.480599e+001
1.427570e+003;8.524580e+001
1.428502e+003;8.558153e+001
1.429434e+003;8.591338e+001
1.430366e+003;8.612746e+001
1.431298e+003;8.633147e+001
1.432229e+003;8.676815e+001
1.433161e+003;8.720716e+001
1.434093e+003;8.753073e+001
1.435025e+003;8.787136e+001
1.435957e+003;8.826021e+001
1.436889e+003;8.836282e+001
1.437821e+003;8.812457e+001
1.438752e+003;8.849520e+001
1.439684e+003;8.910958e+001
1.440616e+003;8.953970e+001
1.441548e+003;8.983182e+001
1.442480e+003;9.009953e+001
1.443411e+003;9.035200e+001
1.444343e+003;9.057301e+001
1.445275e+003;9.075653e+001
1.446207e+003;9.089600e+001
1.447139e+003;9.106446e+001
1.448071e+003;9.117727e+001
1.449003e+003;9.112518e+001
1.449934e+003;9.136987e+001
1.450866e+003;9.183415e+001
1.451798e+003;9.222087e+001
1.452730e+003;9.247139e+001
1.453662e+003;9.273193e+001
1.454594e+003;9.306857e+001
1.455525e+003;9.328856e+001
1.456457e+003;9.331710e+001
1.457389e+003;9.298425e+001
1.458321e+003;9.265609e+001
1.459253e+003;9.282998e+001
1.460185e+003;9.315372e+001
1.461116e+003;9.350584e+001
1.462048e+003;9.375303e+001
1.462980e+003;9.385240e+001
1.463912e+003;9.388244e+001
1.464844e+003;9.383249e+001
