Chan	Prompt	Decay	Fit	Residuals
1317	2	1	0	0
1318	0	1	0	0
1319	3	4	0	0
1320	0	2	0	0
1321	3	2	0	0
1322	0	1	0	0
1323	0	1	0	0
1324	2	0	0	0
1325	1	2	0	0
1326	1	2	0	0
1327	1	1	0	0
1328	0	2	0	0
1329	3	1	0	0
1330	0	0	0	0
1331	0	0	0	0
1332	1	1	0	0
1333	2	0	0	0
1334	0	2	0	0
1335	0	0	0	0
1336	1	1	0	0
1337	3	1	0	0
1338	0	1	0	0
1339	0	0	0	0
1340	1	1	0	0
1341	0	0	0	0
1342	2	1	0	0
1343	0	0	0	0
1344	1	1	0	0
1345	2	2	0	0
1346	1	1	0	0
1347	1	1	0	0
1348	0	2	0	0
1349	1	3	0	0
1350	2	3	0	0
1351	0	1	0	0
1352	0	5	0	0
1353	2	1	0	0
1354	2	3	0	0
1355	1	0	0	0
1356	1	0	0	0
1357	0	1	0	0
1358	2	0	0	0
1359	0	1	0	0
1360	2	0	0	0
1361	1	1	0	0
1362	0	3	0	0
1363	0	2	0	0
1364	0	0	0	0
1365	0	3	0	0
1366	1	2	0	0
1367	1	1	0	0
1368	0	2	0	0
1369	0	0	0	0
1370	2	0	0	0
1371	1	1	0	0
1372	1	1	0	0
1373	1	2	0	0
1374	1	0	0	0
1375	2	0	0	0
1376	2	4	0	0
1377	0	1	0	0
1378	2	1	0	0
1379	1	0	0	0
1380	1	0	0	0
1381	0	1	0	0
1382	0	2	0	0
1383	1	1	0	0
1384	0	2	0	0
1385	0	3	0	0
1386	1	1	0	0
1387	0	2	0	0
1388	4	3	0	0
1389	0	0	0	0
1390	0	2	0	0
1391	1	1	0	0
1392	1	0	0	0
1393	0	1	0	0
1394	1	0	0	0
1395	0	1	0	0
1396	1	1	0	0
1397	0	2	0	0
1398	1	0	0	0
1399	1	0	0	0
1400	0	1	0	0
1401	0	2	0	0
1402	0	2	0	0
1403	0	1	0	0
1404	0	1	0	0
1405	0	2	0	0
1406	1	0	0	0
1407	0	2	0	0
1408	0	2	0	0
1409	3	2	0	0
1410	1	1	0	0
1411	3	1	0	0
1412	0	1	0	0
1413	1	2	0	0
1414	1	2	0	0
1415	1	0	0	0
1416	0	1	0	0
1417	1	1	0	0
1418	1	0	0	0
1419	1	3	0	0
1420	0	1	0	0
1421	0	4	0	0
1422	1	3	0	0
1423	1	1	0	0
1424	0	1	0	0
1425	0	2	0	0
1426	1	1	0	0
1427	0	0	0	0
1428	2	1	0	0
1429	0	2	0	0
1430	0	1	0	0
1431	0	2	0	0
1432	0	0	0	0
1433	1	1	0	0
1434	1	0	0	0
1435	2	0	0	0
1436	0	2	0	0
1437	1	2	0	0
1438	0	2	0	0
1439	4	0	0	0
1440	1	0	0	0
1441	0	1	0	0
1442	2	1	0	0
1443	2	1	0	0
1444	0	0	0	0
1445	1	1	0	0
1446	0	0	0	0
1447	0	1	0	0
1448	0	1	0	0
1449	3	2	0	0
1450	0	0	0	0
1451	0	0	0	0
1452	0	1	0	0
1453	2	2	0	0
1454	0	1	0	0
1455	4	2	0	0
1456	0	4	0	0
1457	2	3	0	0
1458	1	2	0	0
1459	0	0	0	0
1460	1	0	0	0
1461	0	0	0	0
1462	1	3	0	0
1463	0	0	0	0
1464	1	1	0	0
1465	0	2	0	0
1466	1	2	0	0
1467	1	4	0	0
1468	2	0	0	0
1469	3	1	0	0
1470	0	1	0	0
1471	0	3	0	0
1472	1	0	0	0
1473	0	0	0	0
1474	0	1	0	0
1475	2	1	0	0
1476	0	1	0	0
1477	0	0	0	0
1478	0	0	0	0
1479	1	3	0	0
1480	0	2	0	0
1481	0	3	0	0
1482	1	2	0	0
1483	0	0	0	0
1484	1	0	0	0
1485	1	2	0	0
1486	1	1	0	0
1487	0	1	0	0
1488	0	2	0	0
1489	1	2	0	0
1490	2	1	0	0
1491	2	0	0	0
1492	1	1	0	0
1493	1	0	0	0
1494	0	3	0	0
1495	0	1	0	0
1496	0	2	0	0
1497	0	3	0	0
1498	0	4	0	0
1499	1	1	0	0
1500	1	2	0	0
1501	0	1	0	0
1502	0	2	0	0
1503	0	5	0	0
1504	1	0	0	0
1505	1	0	0	0
1506	2	1	0	0
1507	0	4	0	0
1508	1	1	0	0
1509	0	1	0	0
1510	2	1	0	0
1511	1	0	0	0
1512	1	0	0	0
1513	0	0	0	0
1514	1	0	0	0
1515	0	2	0	0
1516	1	2	0	0
1517	0	2	0	0
1518	1	2	0	0
1519	3	2	0	0
1520	1	1	0	0
1521	3	0	0	0
1522	1	2	0	0
1523	0	0	0	0
1524	0	0	0	0
1525	1	3	0	0
1526	2	2	0	0
1527	1	3	0	0
1528	2	4	0	0
1529	0	1	0	0
1530	0	0	0	0
1531	0	1	0	0
1532	1	0	0	0
1533	1	4	0	0
1534	0	0	0	0
1535	0	0	0	0
1536	1	0	0	0
1537	1	0	0	0
1538	1	0	0	0
1539	3	1	0	0
1540	1	1	0	0
1541	3	2	0	0
1542	3	1	0	0
1543	0	0	0	0
1544	1	0	0	0
1545	0	1	0	0
1546	0	1	0	0
1547	0	1	0	0
1548	2	2	0	0
1549	0	3	0	0
1550	1	3	0	0
1551	1	2	0	0
1552	0	0	0	0
1553	1	2	0	0
1554	2	2	0	0
1555	0	2	0	0
1556	1	2	0	0
1557	1	2	0	0
1558	0	1	0	0
1559	0	1	0	0
1560	2	1	0	0
1561	1	1	0	0
1562	0	1	0	0
1563	3	1	0	0
1564	0	1	0	0
1565	1	2	0	0
1566	0	0	0	0
1567	2	0	0	0
1568	4	2	0	0
1569	2	1	0	0
1570	1	3	0	0
1571	1	2	0	0
1572	2	0	0	0
1573	0	0	0	0
1574	1	2	0	0
1575	1	0	0	0
1576	1	2	0	0
1577	1	0	0	0
1578	2	2	0	0
1579	0	3	0	0
1580	0	1	0	0
1581	0	4	0	0
1582	0	1	0	0
1583	1	1	0	0
1584	2	0	0	0
1585	2	1	0	0
1586	1	0	0	0
1587	1	1	0	0
1588	1	0	0	0
1589	1	0	0	0
1590	0	1	0	0
1591	3	1	0	0
1592	2	1	0	0
1593	1	2	0	0
1594	1	0	0	0
1595	2	0	0	0
1596	1	1	0	0
1597	0	1	0	0
1598	0	2	0	0
1599	1	1	0	0
1600	1	0	0	0
1601	2	2	0	0
1602	1	0	0	0
1603	2	3	0	0
1604	1	0	0	0
1605	0	2	0	0
1606	0	2	0	0
1607	0	2	0	0
1608	2	1	0	0
1609	2	4	0	0
1610	0	1	0	0
1611	1	1	0	0
1612	3	2	0	0
1613	1	5	0	0
1614	1	3	0	0
1615	1	1	0	0
1616	0	0	0	0
1617	2	2	0	0
1618	0	4	0	0
1619	1	0	0	0
1620	1	2	0	0
1621	1	0	0	0
1622	1	0	0	0
1623	0	1	0	0
1624	1	0	0	0
1625	0	1	0	0
1626	3	1	0	0
1627	2	1	0	0
1628	0	0	0	0
1629	0	2	0	0
1630	0	2	0	0
1631	0	0	0	0
1632	1	3	0	0
1633	1	1	0	0
1634	1	1	0	0
1635	0	3	0	0
1636	1	2	0	0
1637	0	0	0	0
1638	0	1	0	0
1639	2	2	0	0
1640	1	1	0	0
1641	0	2	0	0
1642	0	3	0	0
1643	4	2	0	0
1644	3	1	0	0
1645	1	2	0	0
1646	2	2	0	0
1647	0	1	0	0
1648	0	0	0	0
1649	0	2	0	0
1650	3	2	0	0
1651	1	1	0	0
1652	1	0	0	0
1653	1	0	0	0
1654	1	1	0	0
1655	1	3	0	0
1656	0	0	0	0
1657	0	1	0	0
1658	3	1	0	0
1659	1	2	0	0
1660	2	1	0	0
1661	0	1	0	0
1662	0	2	0	0
1663	1	1	0	0
1664	2	0	0	0
1665	2	3	0	0
1666	0	1	0	0
1667	0	2	0	0
1668	1	0	0	0
1669	1	2	0	0
1670	2	2	0	0
1671	1	3	0	0
1672	1	4	0	0
1673	1	2	0	0
1674	0	1	0	0
1675	1	2	0	0
1676	2	0	0	0
1677	1	1	0	0
1678	2	0	0	0
1679	3	1	0	0
1680	1	0	0	0
1681	0	0	0	0
1682	3	0	0	0
1683	0	0	0	0
1684	4	1	0	0
1685	0	1	0	0
1686	1	0	0	0
1687	0	0	0	0
1688	1	1	0	0
1689	0	1	0	0
1690	1	1	0	0
1691	1	0	0	0
1692	3	3	0	0
1693	3	2	0	0
1694	3	1	0	0
1695	1	1	0	0
1696	1	1	0	0
1697	1	2	0	0
1698	0	3	0	0
1699	0	2	0	0
1700	1	1	0	0
1701	3	1	0	0
1702	1	1	0	0
1703	2	1	0	0
1704	1	3	0	0
1705	1	2	0	0
1706	1	0	0	0
1707	2	0	0	0
1708	0	0	0	0
1709	4	1	0	0
1710	0	2	0	0
1711	1	0	0	0
1712	0	2	0	0
1713	1	1	0	0
1714	0	1	0	0
1715	1	2	0	0
1716	1	1	0	0
1717	2	3	0	0
1718	2	0	0	0
1719	1	0	0	0
1720	0	0	0	0
1721	2	1	0	0
1722	0	0	0	0
1723	2	0	0	0
1724	1	3	0	0
1725	1	1	0	0
1726	1	2	0	0
1727	0	0	0	0
1728	0	2	0	0
1729	0	2	0	0
1730	0	1	0	0
1731	2	3	0	0
1732	1	0	0	0
1733	1	0	0	0
1734	1	2	0	0
1735	0	1	0	0
1736	0	2	0	0
1737	1	1	0	0
1738	2	1	0	0
1739	1	0	0	0
1740	0	1	0	0
1741	1	1	0	0
1742	0	3	0	0
1743	0	1	0	0
1744	1	0	0	0
1745	1	0	0	0
1746	2	3	0	0
1747	2	2	0	0
1748	1	4	0	0
1749	1	2	0	0
1750	3	0	0	0
1751	0	2	0	0
1752	0	1	0	0
1753	1	1	0	0
1754	1	0	0	0
1755	0	0	0	0
1756	0	0	0	0
1757	2	2	0	0
1758	0	0	0	0
1759	1	3	0	0
1760	1	0	0	0
1761	5	0	0	0
1762	0	0	0	0
1763	1	2	0	0
1764	2	5	0	0
1765	1	1	0	0
1766	0	2	0	0
1767	2	1	0	0
1768	1	2	0	0
1769	1	1	0	0
1770	0	2	0	0
1771	0	0	0	0
1772	2	1	0	0
1773	1	0	0	0
1774	2	2	0	0
1775	1	1	0	0
1776	2	4	0	0
1777	1	0	0	0
1778	1	0	0	0
1779	1	0	0	0
1780	0	0	0	0
1781	0	1	0	0
1782	1	0	0	0
1783	0	3	0	0
1784	2	0	0	0
1785	1	1	0	0
1786	0	1	0	0
1787	1	3	0	0
1788	0	1	0	0
1789	2	2	0	0
1790	0	1	0	0
1791	1	3	0	0
1792	1	4	0	0
1793	2	3	0	0
1794	2	1	0	0
1795	1	0	0	0
1796	0	2	0	0
1797	3	1	0	0
1798	1	0	0	0
1799	1	1	0	0
1800	3	3	0	0
1801	0	2	0	0
1802	2	1	0	0
1803	4	1	0	0
1804	2	2	0	0
1805	2	2	0	0
1806	0	0	0	0
1807	1	3	0	0
1808	0	0	0	0
1809	0	2	0	0
1810	1	1	0	0
1811	1	1	0	0
1812	2	2	0	0
1813	0	2	0	0
1814	0	2	0	0
1815	2	0	0	0
1816	1	1	0	0
1817	0	1	0	0
1818	1	0	0	0
1819	3	1	0	0
1820	1	0	0	0
1821	3	2	0	0
1822	0	2	0	0
1823	0	2	0	0
1824	2	2	0	0
1825	0	0	0	0
1826	3	0	0	0
1827	0	0	0	0
1828	2	3	0	0
1829	2	0	0	0
1830	1	3	0	0
1831	3	1	0	0
1832	2	0	0	0
1833	1	0	0	0
1834	1	1	0	0
1835	0	1	0	0
1836	0	1	0	0
1837	2	3	0	0
1838	1	0	0	0
1839	1	3	0	0
1840	3	1	0	0
1841	0	0	0	0
1842	0	1	0	0
1843	0	1	0	0
1844	0	1	0	0
1845	0	0	0	0
1846	0	2	0	0
1847	2	0	0	0
1848	4	1	0	0
1849	0	1	0	0
1850	0	2	0	0
1851	3	4	0	0
1852	2	0	0	0
1853	1	1	0	0
1854	0	1	0	0
1855	1	2	0	0
1856	3	0	0	0
1857	1	3	0	0
1858	1	2	0	0
1859	0	1	0	0
1860	1	1	0	0
1861	0	1	0	0
1862	2	3	0	0
1863	1	3	0	0
1864	2	4	0	0
1865	0	0	0	0
1866	0	0	0	0
1867	1	3	0	0
1868	2	1	0	0
1869	0	2	0	0
1870	0	1	0	0
1871	2	0	0	0
1872	2	1	0	0
1873	2	2	0	0
1874	1	1	0	0
1875	1	1	0	0
1876	3	3	0	0
1877	0	1	0	0
1878	4	1	0	0
1879	0	2	0	0
1880	2	0	0	0
1881	1	0	0	0
1882	1	3	0	0
1883	0	0	0	0
1884	4	1	0	0
1885	0	0	0	0
1886	0	1	0	0
1887	3	0	0	0
1888	0	0	0	0
1889	2	1	0	0
1890	1	0	0	0
1891	2	1	0	0
1892	1	2	0	0
1893	1	1	0	0
1894	0	0	0	0
1895	3	1	0	0
1896	0	1	0	0
1897	0	0	0	0
1898	0	1	0	0
1899	2	0	0	0
1900	1	1	0	0
1901	1	3	0	0
1902	1	3	0	0
1903	0	3	0	0
1904	5	1	0	0
1905	0	2	0	0
1906	0	1	0	0
1907	1	3	0	0
1908	0	0	0	0
1909	0	1	0	0
1910	2	2	0	0
1911	1	2	0	0
1912	0	2	0	0
1913	0	1	0	0
1914	0	2	0	0
1915	0	2	0	0
1916	0	2	0	0
1917	5	1	0	0
1918	2	1	0	0
1919	1	2	0	0
1920	2	1	0	0
1921	1	2	0	0
1922	2	1	0	0
1923	3	0	0	0
1924	2	1	0	0
1925	2	1	0	0
1926	0	1	0	0
1927	1	0	0	0
1928	1	0	0	0
1929	1	1	0	0
1930	1	2	0	0
1931	0	1	0	0
1932	2	0	0	0
1933	0	0	0	0
1934	2	1	0	0
1935	2	1	0	0
1936	1	3	0	0
1937	3	0	0	0
1938	1	4	0	0
1939	1	0	0	0
1940	0	2	0	0
1941	1	2	0	0
1942	3	1	0	0
1943	2	0	0	0
1944	1	0	0	0
1945	1	1	0	0
1946	0	1	0	0
1947	2	2	0	0
1948	0	1	0	0
1949	0	4	0	0
1950	1	2	0	0
1951	1	2	0	0
1952	2	1	0	0
1953	1	0	0	0
1954	1	1	0	0
1955	2	0	0	0
1956	1	0	0	0
1957	1	4	0	0
1958	1	2	0	0
1959	2	4	0	0
1960	1	1	0	0
1961	1	2	0	0
1962	2	1	0	0
1963	1	0	0	0
1964	1	0	0	0
1965	1	3	0	0
1966	0	2	0	0
1967	3	3	0	0
1968	1	2	0	0
1969	2	3	0	0
1970	3	1	0	0
1971	2	1	0	0
1972	1	2	0	0
1973	1	1	0	0
1974	0	0	0	0
1975	3	3	0	0
1976	2	0	0	0
1977	2	2	0	0
1978	2	1	0	0
1979	3	1	0	0
1980	1	6	0	0
1981	0	0	0	0
1982	1	3	0	0
1983	1	1	0	0
1984	2	0	0	0
1985	4	2	0	0
1986	3	0	0	0
1987	1	1	0	0
1988	3	0	0	0
1989	0	2	0	0
1990	1	0	0	0
1991	0	1	0	0
1992	1	1	0	0
1993	0	3	0	0
1994	2	2	0	0
1995	3	0	0	0
1996	5	0	0	0
1997	0	1	0	0
1998	0	1	0	0
1999	2	3	0	0
2000	3	1	0	0
2001	0	1	0	0
2002	1	3	0	0
2003	1	2	0	0
2004	4	0	0	0
2005	1	1	0	0
2006	3	2	0	0
2007	3	1	0	0
2008	1	2	0	0
2009	4	1	0	0
2010	1	0	0	0
2011	1	2	0	0
2012	2	1	0	0
2013	3	0	0	0
2014	0	1	0	0
2015	0	0	0	0
2016	3	1	0	0
2017	3	3	0	0
2018	1	0	0	0
2019	1	1	0	0
2020	1	1	0	0
2021	0	1	0	0
2022	1	1	0	0
2023	0	0	0	0
2024	1	0	0	0
2025	3	2	0	0
2026	1	2	0	0
2027	2	1	0	0
2028	0	0	0	0
2029	1	1	0	0
2030	3	1	0	0
2031	4	1	0	0
2032	1	1	0	0
2033	2	0	0	0
2034	2	3	0	0
2035	3	0	0	0
2036	3	1	0	0
2037	4	1	0	0
2038	1	0	0	0
2039	3	3	0	0
2040	1	2	0	0
2041	1	1	0	0
2042	2	0	0	0
2043	2	1	0	0
2044	1	0	0	0
2045	3	0	0	0
2046	1	3	0	0
2047	1	1	0	0
2048	2	0	0	0
2049	1	2	0	0
2050	4	2	0	0
2051	4	1	0	0
2052	4	1	0	0
2053	0	1	0	0
2054	0	0	0	0
2055	2	3	0	0
2056	0	2	0	0
2057	0	0	0	0
2058	1	3	0	0
2059	5	0	0	0
2060	2	3	0	0
2061	1	2	0	0
2062	1	0	0	0
2063	0	2	0	0
2064	7	4	0	0
2065	1	3	0	0
2066	1	0	0	0
2067	0	0	0	0
2068	2	2	0	0
2069	1	2	0	0
2070	2	2	0	0
2071	1	2	0	0
2072	2	1	0	0
2073	1	3	0	0
2074	3	2	0	0
2075	2	0	0	0
2076	2	1	0	0
2077	2	2	0	0
2078	2	0	0	0
2079	2	0	0	0
2080	1	1	0	0
2081	1	0	0	0
2082	3	3	0	0
2083	2	1	0	0
2084	0	2	0	0
2085	0	1	0	0
2086	0	3	0	0
2087	0	1	0	0
2088	4	3	0	0
2089	0	0	0	0
2090	1	0	0	0
2091	3	1	0	0
2092	4	0	0	0
2093	4	0	0	0
2094	0	0	0	0
2095	1	0	0	0
2096	1	2	0	0
2097	1	4	0	0
2098	2	2	0	0
2099	1	2	0	0
2100	1	1	0	0
2101	0	1	0	0
2102	3	2	0	0
2103	1	0	0	0
2104	1	0	0	0
2105	2	1	0	0
2106	0	0	0	0
2107	2	1	0	0
2108	1	0	0	0
2109	1	2	0	0
2110	1	0	0	0
2111	1	3	0	0
2112	0	0	0	0
2113	1	2	0	0
2114	2	0	0	0
2115	2	1	0	0
2116	2	0	0	0
2117	2	3	0	0
2118	2	1	0	0
2119	2	1	0	0
2120	4	0	0	0
2121	1	0	0	0
2122	1	5	0	0
2123	2	1	0	0
2124	0	2	0	0
2125	1	0	0	0
2126	2	2	0	0
2127	3	0	0	0
2128	0	1	0	0
2129	2	2	0	0
2130	1	5	0	0
2131	1	0	0	0
2132	3	0	0	0
2133	1	1	0	0
2134	4	0	0	0
2135	0	0	0	0
2136	6	0	0	0
2137	2	1	0	0
2138	1	0	0	0
2139	2	0	0	0
2140	3	2	0	0
2141	1	1	0	0
2142	0	1	0	0
2143	2	3	0	0
2144	0	1	0	0
2145	4	3	0	0
2146	1	0	0	0
2147	2	1	0	0
2148	2	1	0	0
2149	1	1	0	0
2150	4	2	0	0
2151	3	1	0	0
2152	2	4	0	0
2153	2	1	0	0
2154	2	3	0	0
2155	0	1	0	0
2156	2	2	0	0
2157	2	2	0	0
2158	2	0	0	0
2159	2	4	0	0
2160	2	2	0	0
2161	1	1	0	0
2162	1	2	0	0
2163	2	2	0	0
2164	1	0	0	0
2165	2	2	0	0
2166	1	2	0	0
2167	1	2	0	0
2168	2	2	0	0
2169	2	5	0	0
2170	0	2	0	0
2171	2	3	0	0
2172	2	0	0	0
2173	3	0	0	0
2174	3	1	0	0
2175	3	4	0	0
2176	2	2	0	0
2177	3	2	0	0
2178	4	0	0	0
2179	3	1	0	0
2180	3	3	0	0
2181	3	1	0	0
2182	1	2	0	0
2183	2	4	0	0
2184	0	1	0	0
2185	1	0	0	0
2186	0	2	0	0
2187	2	2	0	0
2188	2	1	0	0
2189	1	4	0	0
2190	2	2	0	0
2191	0	2	0	0
2192	1	0	0	0
2193	1	2	0	0
2194	1	3	0	0
2195	3	2	0	0
2196	3	6	0	0
2197	0	3	0	0
2198	4	3	0	0
2199	2	1	0	0
2200	5	2	0	0
2201	1	2	0	0
2202	2	1	0	0
2203	2	1	0	0
2204	2	4	0	0
2205	3	1	0	0
2206	2	0	0	0
2207	3	0	0	0
2208	2	1	0	0
2209	1	2	0	0
2210	3	0	0	0
2211	0	1	0	0
2212	1	2	0	0
2213	1	3	0	0
2214	1	1	0	0
2215	0	1	0	0
2216	1	2	0	0
2217	2	4	0	0
2218	1	1	0	0
2219	2	1	0	0
2220	2	4	0	0
2221	4	0	0	0
2222	1	0	0	0
2223	2	1	0	0
2224	2	1	0	0
2225	1	2	0	0
2226	3	0	0	0
2227	2	0	0	0
2228	1	0	0	0
2229	2	1	0	0
2230	2	1	0	0
2231	0	2	0	0
2232	1	2	0	0
2233	2	1	0	0
2234	2	0	0	0
2235	5	0	0	0
2236	2	1	0	0
2237	2	2	0	0
2238	1	1	0	0
2239	2	5	0	0
2240	3	2	0	0
2241	5	2	0	0
2242	1	2	0	0
2243	1	2	0	0
2244	0	1	0	0
2245	4	2	0	0
2246	3	5	0	0
2247	1	1	0	0
2248	1	2	0	0
2249	1	3	0	0
2250	0	0	0	0
2251	0	2	0	0
2252	1	3	0	0
2253	2	3	0	0
2254	2	1	0	0
2255	2	0	0	0
2256	0	5	0	0
2257	2	1	0	0
2258	1	3	0	0
2259	1	2	0	0
2260	0	3	0	0
2261	1	0	0	0
2262	1	3	0	0
2263	0	0	0	0
2264	2	1	0	0
2265	2	1	0	0
2266	1	0	0	0
2267	3	0	0	0
2268	4	2	0	0
2269	1	0	0	0
2270	1	3	0	0
2271	0	0	0	0
2272	5	1	0	0
2273	2	1	0	0
2274	1	0	0	0
2275	1	2	0	0
2276	2	1	0	0
2277	1	2	0	0
2278	2	1	0	0
2279	2	1	0	0
2280	3	4	0	0
2281	0	0	0	0
2282	2	1	0	0
2283	1	2	0	0
2284	2	0	0	0
2285	0	0	0	0
2286	4	1	0	0
2287	1	3	0	0
2288	2	2	0	0
2289	0	2	0	0
2290	2	0	0	0
2291	2	0	0	0
2292	4	1	0	0
2293	2	3	0	0
2294	0	1	0	0
2295	2	1	0	0
2296	3	2	0	0
2297	2	1	0	0
2298	1	1	0	0
2299	0	0	0	0
2300	0	1	0	0
2301	2	1	0	0
2302	2	1	0	0
2303	4	0	0	0
2304	4	2	0	0
2305	5	1	0	0
2306	0	0	0	0
2307	1	1	0	0
2308	3	1	0	0
2309	4	1	0	0
2310	4	0	0	0
2311	1	0	0	0
2312	1	1	0	0
2313	1	0	0	0
2314	1	2	0	0
2315	1	2	0	0
2316	4	2	0	0
2317	3	2	0	0
2318	0	1	0	0
2319	3	1	0	0
2320	2	2	0	0
2321	1	1	0	0
2322	1	1	0	0
2323	1	3	0	0
2324	0	1	0	0
2325	3	2	0	0
2326	1	2	0	0
2327	1	0	0	0
2328	1	2	0	0
2329	1	0	0	0
2330	0	3	0	0
2331	3	3	0	0
2332	0	0	0	0
2333	1	2	0	0
2334	2	0	0	0
2335	3	1	0	0
2336	0	1	0	0
2337	0	2	0	0
2338	1	0	0	0
2339	7	1	0	0
2340	0	1	0	0
2341	0	3	0	0
2342	1	1	0	0
2343	2	0	0	0
2344	1	1	0	0
2345	0	3	0	0
2346	0	2	0	0
2347	3	2	0	0
2348	2	2	0	0
2349	0	2	0	0
2350	2	3	0	0
2351	4	1	0	0
2352	1	2	0	0
2353	2	3	0	0
2354	2	3	0	0
2355	0	3	0	0
2356	2	3	0	0
2357	4	0	0	0
2358	0	2	0	0
2359	5	3	0	0
2360	1	2	0	0
2361	1	0	0	0
2362	1	1	0	0
2363	3	0	0	0
2364	2	0	0	0
2365	1	0	0	0
2366	3	0	0	0
2367	3	0	0	0
2368	2	2	0	0
2369	4	1	0	0
2370	1	2	0	0
2371	2	4	0	0
2372	2	1	0	0
2373	4	2	0	0
2374	3	1	0	0
2375	0	0	0	0
2376	3	0	0	0
2377	2	0	0	0
2378	0	0	0	0
2379	3	1	0	0
2380	1	2	0	0
2381	2	1	0	0
2382	2	0	0	0
2383	1	2	0	0
2384	1	2	0	0
2385	0	1	0	0
2386	3	4	0	0
2387	3	2	0	0
2388	2	1	0	0
2389	1	1	0	0
2390	6	1	0	0
2391	1	1	0	0
2392	2	1	0	0
2393	2	2	0	0
2394	2	1	0	0
2395	4	3	0	0
2396	2	0	0	0
2397	0	2	0	0
2398	2	3	0	0
2399	2	0	0	0
2400	2	0	0	0
2401	1	0	0	0
2402	0	3	0	0
2403	2	0	0	0
2404	2	2	0	0
2405	3	2	0	0
2406	2	1	0	0
2407	1	1	0	0
2408	0	2	0	0
2409	2	1	0	0
2410	1	0	0	0
2411	3	1	0	0
2412	3	0	0	0
2413	1	0	0	0
2414	3	1	0	0
2415	3	3	0	0
2416	2	3	0	0
2417	0	3	0	0
2418	0	1	0	0
2419	3	3	0	0
2420	0	4	0	0
2421	1	3	0	0
2422	2	2	0	0
2423	2	1	0	0
2424	0	3	0	0
2425	1	1	0	0
2426	3	2	0	0
2427	1	0	0	0
2428	3	2	0	0
2429	1	1	0	0
2430	0	2	0	0
2431	1	3	0	0
2432	2	2	0	0
2433	2	1	0	0
2434	2	2	0	0
2435	2	2	0	0
2436	3	3	0	0
2437	3	0	0	0
2438	4	1	0	0
2439	3	1	0	0
2440	4	1	0	0
2441	3	0	0	0
2442	3	3	0	0
2443	1	0	0	0
2444	2	4	0	0
2445	1	1	0	0
2446	2	0	0	0
2447	3	3	0	0
2448	5	2	0	0
2449	2	0	0	0
2450	4	2	0	0
2451	2	1	0	0
2452	3	0	0	0
2453	2	2	0	0
2454	0	5	0	0
2455	0	2	0	0
2456	1	3	0	0
2457	3	2	0	0
2458	1	0	0	0
2459	0	1	0	0
2460	5	2	0	0
2461	2	0	0	0
2462	0	0	0	0
2463	3	1	0	0
2464	2	2	0	0
2465	2	1	0	0
2466	2	1	0	0
2467	4	1	0	0
2468	0	1	0	0
2469	1	2	0	0
2470	1	1	0	0
2471	1	1	0	0
2472	2	0	0	0
2473	2	1	0	0
2474	1	1	0	0
2475	3	1	0	0
2476	2	3	0	0
2477	3	1	0	0
2478	2	1	0	0
2479	2	0	0	0
2480	1	1	0	0
2481	1	0	0	0
2482	1	2	0	0
2483	2	1	0	0
2484	0	2	0	0
2485	2	0	0	0
2486	2	1	0	0
2487	3	2	0	0
2488	0	1	0	0
2489	1	2	0	0
2490	5	0	0	0
2491	3	2	0	0
2492	0	2	0	0
2493	2	0	0	0
2494	3	2	0	0
2495	1	2	0	0
2496	3	2	0	0
2497	2	2	0	0
2498	1	2	0	0
2499	0	1	0	0
2500	2	2	0	0
2501	1	1	0	0
2502	1	1	0	0
2503	2	0	0	0
2504	1	3	0	0
2505	0	1	0	0
2506	1	1	0	0
2507	4	3	0	0
2508	3	0	0	0
2509	1	2	0	0
2510	1	0	0	0
2511	2	0	0	0
2512	2	3	0	0
2513	1	4	0	0
2514	3	1	0	0
2515	0	0	0	0
2516	0	3	0	0
2517	3	3	0	0
2518	2	4	0	0
2519	0	1	0	0
2520	2	2	0	0
2521	4	3	0	0
2522	3	1	0	0
2523	2	1	0	0
2524	2	3	0	0
2525	1	1	0	0
2526	2	2	0	0
2527	1	3	0	0
2528	3	2	0	0
2529	1	3	0	0
2530	3	2	0	0
2531	2	3	0	0
2532	2	2	0	0
2533	2	1	0	0
2534	2	1	0	0
2535	2	2	0	0
2536	4	0	0	0
2537	0	1	0	0
2538	1	1	0	0
2539	3	1	0	0
2540	2	2	0	0
2541	2	2	0	0
2542	2	2	0	0
2543	3	2	0	0
2544	2	4	0	0
2545	2	5	0	0
2546	1	1	0	0
2547	1	0	0	0
2548	4	0	0	0
2549	4	0	0	0
2550	1	1	0	0
2551	3	5	0	0
2552	0	2	0	0
2553	1	3	0	0
2554	2	0	0	0
2555	1	3	0	0
2556	2	2	0	0
2557	1	3	0	0
2558	2	1	0	0
2559	4	3	0	0
2560	2	2	0	0
2561	2	1	0	0
2562	1	3	0	0
2563	1	1	0	0
2564	1	1	0	0
2565	3	1	0	0
2566	1	0	0	0
2567	3	0	0	0
2568	1	2	0	0
2569	1	1	0	0
2570	1	3	0	0
2571	0	4	0	0
2572	0	2	0	0
2573	1	1	0	0
2574	1	3	0	0
2575	3	1	0	0
2576	2	4	0	0
2577	1	1	0	0
2578	0	3	0	0
2579	1	1	0	0
2580	3	1	0	0
2581	0	1	0	0
2582	0	2	0	0
2583	3	0	0	0
2584	3	3	0	0
2585	1	3	0	0
2586	2	0	0	0
