Chan	Prompt	Decay	Fit	Residuals
903	0	133	116.1367	1.429263
904	0	106	115.6125	-0.9148102
905	0	114	115.0907	-0.1000133
906	0	100	114.5712	-1.428551
907	0	118	114.0542	0.3555187
908	1	107	113.5395	-0.6193854
909	0	136	113.0272	1.924999
910	0	134	112.5173	1.813828
911	0	110	112.0098	-0.1876853
912	0	111	111.5045	-4.689697E-02
913	0	99	111.0016	-1.182671
914	0	120	110.501	0.8485454
915	1	110	110.0027	-2.543585E-04
916	0	94	109.5067	-1.568974
917	0	126	109.013	1.480091
918	0	116	108.5216	0.67971
919	0	112	108.0325	0.3671271
920	0	111	107.5455	0.3211165
921	1	115	107.0609	0.7247817
922	0	105	106.5785	-0.1509485
923	0	138	106.0983	2.653318
924	0	96	105.6203	-0.9629931
925	1	95	105.1445	-1.0209
926	0	113	104.6709	0.7672259
927	1	107	104.1995	0.2652492
928	0	98	103.7302	-0.5676029
929	0	91	103.2632	-1.261461
930	0	107	102.7982	0.3979662
931	0	116	102.3354	1.241969
932	0	106	101.8748	0.39259
933	0	94	101.4163	-0.7503808
934	0	122	100.9599	1.863713
935	0	108	100.5056	0.7064689
936	1	98	100.0534	-0.2033929
937	0	97	99.60322	-0.2592109
938	0	103	99.15516	0.3713067
939	0	91	98.70918	-0.7930115
940	1	97	98.26524	-0.1259837
941	0	84	97.82335	-1.481102
942	0	97	97.38349	-0.0381855
943	0	96	96.94567	-9.466216E-02
944	0	99	96.50986	0.2453849
945	0	97	96.07606	9.199996E-02
946	1	94	95.64426	-0.1663669
947	0	98	95.21445	0.2759204
948	0	90	94.78663	-0.49516
949	0	94	94.36077	-3.650289E-02
950	0	81	93.93687	-1.412014
951	0	89	93.51494	-0.4697199
952	0	93	93.09494	-9.658551E-03
953	0	94	92.67688	0.1338735
954	0	84	92.26074	-0.8850968
955	0	100	91.84653	0.7993593
956	1	81	91.43423	-1.138859
957	0	102	91.02383	1.065285
958	0	77	90.61531	-1.524848
959	0	89	90.20868	-0.1257471
960	1	86	89.80392	-0.4027176
961	0	88	89.40102	-0.1465992
962	0	100	88.99999	1.078432
963	0	85	88.60081	-0.3834912
964	0	100	88.20345	1.156524
965	0	92	87.80794	0.4288264
966	0	96	87.41425	0.8594384
967	0	89	87.02237	0.2057464
968	0	80	86.63229	-0.7284815
969	0	90	86.24402	0.3885431
970	0	84	85.85753	-0.1990248
971	0	70	85.47283	-1.818921
972	0	76	85.0899	-1.024814
973	0	95	84.70872	1.035673
974	0	109	84.32932	2.314691
975	0	88	83.95165	0.4236077
976	0	86	83.57573	0.2566556
977	0	80	83.20154	-0.3516523
978	0	74	82.82908	-1.009
979	0	82	82.45834	-4.971436E-02
980	0	94	82.08929	1.205127
981	0	76	81.72195	-0.6451054
982	0	95	81.35631	1.373048
983	0	85	80.99235	0.4268208
984	0	77	80.63007	-0.4065495
985	0	82	80.26945	0.1877072
986	0	71	79.91051	-1.039957
987	0	85	79.55321	0.5800912
988	0	85	79.19756	0.6179679
989	0	75	78.84354	-0.436258
990	0	88	78.49117	0.9949777
991	0	70	78.14041	-0.9569524
992	0	81	77.79128	0.350221
993	0	73	77.44374	-0.5113624
994	0	75	77.09782	-0.2381108
995	0	68	76.75348	-1.044292
996	0	73	76.41074	-0.3924896
997	0	74	76.06957	-0.2365138
998	1	93	75.72997	1.756932
999	0	82	75.39194	0.7167566
1000	0	74	75.05547	-0.120621
1001	0	70	0	0
1002	0	87	0	0
1003	0	84	0	0
1004	0	64	0	0
1005	0	57	0	0
1006	0	82	0	0
1007	0	87	0	0
1008	0	81	0	0
1009	0	84	0	0
1010	0	77	0	0
1011	0	64	0	0
1012	0	70	0	0
1013	1	53	0	0
1014	0	53	0	0
1015	0	61	0	0
1016	0	69	0	0
1017	0	67	0	0
1018	0	65	0	0
1019	0	65	0	0
1020	0	66	0	0
1021	0	64	0	0
1022	0	62	0	0
1023	0	73	0	0
1024	0	70	0	0
1025	0	74	0	0
1026	0	61	0	0
1027	0	69	0	0
1028	0	70	0	0
1029	2	83	0	0
1030	1	66	0	0
1031	0	70	0	0
1032	1	72	0	0
1033	0	70	0	0
1034	0	67	0	0
1035	0	60	0	0
1036	0	72	0	0
1037	0	63	0	0
1038	0	65	0	0
1039	0	75	0	0
1040	0	61	0	0
1041	0	71	0	0
1042	0	59	0	0
1043	1	80	0	0
1044	0	43	0	0
1045	1	54	0	0
1046	0	62	0	0
1047	0	49	0	0
1048	0	55	0	0
1049	0	57	0	0
1050	0	61	0	0
1051	0	63	0	0
1052	0	55	0	0
1053	0	65	0	0
1054	0	62	0	0
1055	1	56	0	0
1056	0	56	0	0
1057	0	59	0	0
1058	0	53	0	0
1059	0	40	0	0
1060	0	44	0	0
1061	0	41	0	0
1062	0	75	0	0
1063	0	46	0	0
1064	0	56	0	0
1065	0	62	0	0
1066	1	59	0	0
1067	0	47	0	0
1068	0	66	0	0
1069	0	56	0	0
1070	0	58	0	0
1071	0	43	0	0
1072	0	49	0	0
1073	0	53	0	0
1074	1	56	0	0
1075	0	63	0	0
1076	0	46	0	0
1077	0	44	0	0
1078	0	45	0	0
1079	0	57	0	0
1080	1	44	0	0
1081	0	43	0	0
1082	1	45	0	0
1083	0	46	0	0
1084	0	42	0	0
1085	0	42	0	0
1086	0	46	0	0
1087	1	50	0	0
1088	0	62	0	0
1089	0	62	0	0
1090	1	50	0	0
1091	0	38	0	0
1092	0	48	0	0
1093	0	50	0	0
1094	0	57	0	0
1095	1	46	0	0
1096	0	47	0	0
1097	0	45	0	0
1098	0	37	0	0
1099	0	49	0	0
1100	0	47	0	0
1101	1	48	0	0
1102	0	41	0	0
1103	0	43	0	0
1104	0	38	0	0
1105	0	48	0	0
1106	0	49	0	0
1107	0	58	0	0
1108	0	34	0	0
1109	0	46	0	0
1110	0	53	0	0
1111	0	42	0	0
1112	0	41	0	0
1113	0	50	0	0
1114	0	44	0	0
1115	0	40	0	0
1116	0	57	0	0
1117	0	35	0	0
1118	1	41	0	0
1119	0	47	0	0
1120	0	57	0	0
1121	0	49	0	0
1122	0	46	0	0
1123	0	45	0	0
1124	0	37	0	0
1125	1	37	0	0
1126	0	37	0	0
1127	0	43	0	0
1128	0	43	0	0
1129	0	46	0	0
1130	0	35	0	0
1131	1	42	0	0
1132	1	31	0	0
1133	0	47	0	0
1134	0	39	0	0
1135	0	44	0	0
1136	0	50	0	0
1137	0	43	0	0
1138	0	35	0	0
1139	0	39	0	0
1140	1	37	0	0
1141	0	42	0	0
1142	0	38	0	0
1143	1	39	0	0
1144	0	32	0	0
1145	0	40	0	0
1146	0	42	0	0
1147	0	36	0	0
1148	0	34	0	0
1149	1	32	0	0
1150	1	39	0	0
1151	0	39	0	0
1152	0	38	0	0
1153	0	38	0	0
1154	0	27	0	0
1155	1	42	0	0
1156	0	37	0	0
1157	1	46	0	0
1158	0	28	0	0
1159	1	34	0	0
1160	0	33	0	0
1161	0	38	0	0
1162	1	30	0	0
1163	1	28	0	0
1164	0	41	0	0
1165	1	41	0	0
1166	1	33	0	0
1167	0	26	0	0
1168	0	32	0	0
1169	0	36	0	0
1170	0	30	0	0
1171	0	41	0	0
1172	0	36	0	0
1173	0	32	0	0
1174	0	32	0	0
1175	0	28	0	0
1176	1	33	0	0
1177	0	41	0	0
1178	0	33	0	0
1179	0	26	0	0
1180	0	28	0	0
1181	0	33	0	0
1182	0	28	0	0
1183	0	32	0	0
1184	0	22	0	0
1185	0	28	0	0
1186	1	31	0	0
1187	0	34	0	0
1188	0	31	0	0
1189	0	27	0	0
1190	0	28	0	0
1191	0	25	0	0
1192	1	33	0	0
1193	0	35	0	0
1194	1	33	0	0
1195	1	30	0	0
1196	1	41	0	0
1197	0	23	0	0
1198	0	32	0	0
1199	0	35	0	0
1200	0	27	0	0
1201	0	24	0	0
1202	0	38	0	0
1203	1	30	0	0
1204	0	30	0	0
1205	0	27	0	0
1206	1	25	0	0
1207	0	38	0	0
1208	0	25	0	0
1209	0	28	0	0
1210	0	30	0	0
1211	2	27	0	0
1212	1	28	0	0
1213	0	19	0	0
1214	0	30	0	0
1215	1	40	0	0
1216	0	22	0	0
1217	0	28	0	0
1218	2	35	0	0
1219	1	34	0	0
1220	0	23	0	0
1221	1	27	0	0
1222	1	29	0	0
1223	1	24	0	0
1224	0	22	0	0
1225	0	28	0	0
1226	0	26	0	0
1227	0	24	0	0
1228	0	29	0	0
1229	0	27	0	0
1230	0	22	0	0
1231	0	22	0	0
1232	0	27	0	0
1233	0	24	0	0
1234	0	28	0	0
1235	0	36	0	0
1236	1	26	0	0
1237	0	25	0	0
1238	1	17	0	0
1239	0	27	0	0
1240	1	28	0	0
1241	0	28	0	0
1242	0	28	0	0
1243	0	29	0	0
1244	0	24	0	0
1245	1	23	0	0
1246	0	24	0	0
1247	0	20	0	0
1248	1	22	0	0
1249	0	18	0	0
1250	1	22	0	0
1251	0	13	0	0
1252	1	27	0	0
1253	0	24	0	0
1254	1	32	0	0
1255	0	18	0	0
1256	0	17	0	0
1257	1	21	0	0
1258	0	20	0	0
1259	1	24	0	0
1260	0	26	0	0
1261	1	36	0	0
1262	0	31	0	0
1263	0	23	0	0
1264	0	26	0	0
1265	1	14	0	0
1266	0	28	0	0
1267	0	27	0	0
1268	1	30	0	0
1269	1	21	0	0
1270	0	19	0	0
1271	0	20	0	0
1272	1	18	0	0
1273	0	22	0	0
1274	1	24	0	0
1275	1	20	0	0
1276	1	22	0	0
1277	1	22	0	0
1278	1	19	0	0
1279	0	29	0	0
1280	0	23	0	0
1281	0	33	0	0
1282	0	24	0	0
1283	2	23	0	0
1284	0	16	0	0
1285	0	23	0	0
1286	0	19	0	0
1287	0	22	0	0
1288	2	25	0	0
1289	0	26	0	0
1290	0	31	0	0
1291	0	17	0	0
1292	1	16	0	0
1293	0	16	0	0
1294	1	19	0	0
1295	1	22	0	0
1296	0	22	0	0
1297	0	20	0	0
1298	1	16	0	0
1299	0	24	0	0
1300	0	21	0	0
1301	0	20	0	0
1302	2	22	0	0
1303	2	14	0	0
1304	2	10	0	0
1305	1	20	0	0
1306	0	21	0	0
1307	0	10	0	0
1308	0	19	0	0
1309	0	16	0	0
1310	1	26	0	0
1311	0	29	0	0
1312	0	19	0	0
1313	0	10	0	0
1314	1	21	0	0
1315	0	22	0	0
1316	0	21	0	0
1317	2	17	0	0
1318	0	23	0	0
1319	0	20	0	0
1320	2	15	0	0
1321	0	12	0	0
1322	0	15	0	0
1323	1	25	0	0
1324	1	16	0	0
1325	2	16	0	0
1326	0	13	0	0
1327	2	16	0	0
1328	1	14	0	0
1329	0	19	0	0
1330	2	19	0	0
1331	0	16	0	0
1332	2	18	0	0
1333	0	8	0	0
1334	0	18	0	0
1335	0	16	0	0
1336	2	18	0	0
1337	0	17	0	0
1338	1	15	0	0
1339	1	11	0	0
1340	1	12	0	0
1341	0	20	0	0
1342	0	14	0	0
1343	0	21	0	0
1344	1	13	0	0
1345	2	16	0	0
1346	2	13	0	0
1347	1	12	0	0
1348	2	20	0	0
1349	0	13	0	0
1350	0	15	0	0
1351	0	9	0	0
1352	0	15	0	0
1353	0	13	0	0
1354	0	18	0	0
1355	0	17	0	0
1356	0	22	0	0
1357	2	21	0	0
1358	0	12	0	0
1359	1	18	0	0
1360	1	15	0	0
1361	0	16	0	0
1362	1	21	0	0
1363	1	11	0	0
1364	0	11	0	0
1365	0	17	0	0
1366	1	7	0	0
1367	1	25	0	0
1368	0	12	0	0
1369	1	15	0	0
1370	1	21	0	0
1371	0	11	0	0
1372	1	14	0	0
1373	0	15	0	0
1374	2	18	0	0
1375	1	14	0	0
1376	0	10	0	0
1377	0	18	0	0
1378	1	14	0	0
1379	1	16	0	0
1380	0	16	0	0
1381	0	13	0	0
1382	1	12	0	0
1383	0	14	0	0
1384	0	16	0	0
1385	2	12	0	0
1386	2	9	0	0
1387	3	16	0	0
1388	1	14	0	0
1389	1	16	0	0
1390	1	11	0	0
1391	1	16	0	0
1392	1	14	0	0
1393	0	10	0	0
1394	0	8	0	0
1395	1	15	0	0
1396	1	15	0	0
1397	1	15	0	0
1398	0	11	0	0
1399	1	11	0	0
1400	0	26	0	0
1401	0	12	0	0
1402	1	13	0	0
1403	0	20	0	0
1404	2	16	0	0
1405	4	20	0	0
1406	1	16	0	0
1407	2	15	0	0
1408	0	13	0	0
1409	1	8	0	0
1410	0	17	0	0
1411	0	8	0	0
1412	1	17	0	0
1413	4	20	0	0
1414	0	15	0	0
1415	0	17	0	0
1416	0	14	0	0
1417	1	11	0	0
1418	1	13	0	0
1419	0	10	0	0
1420	0	16	0	0
1421	1	19	0	0
1422	2	7	0	0
1423	0	14	0	0
1424	2	15	0	0
1425	0	11	0	0
1426	2	14	0	0
1427	1	16	0	0
1428	2	5	0	0
1429	0	8	0	0
1430	1	11	0	0
1431	0	11	0	0
1432	1	9	0	0
1433	0	15	0	0
1434	0	12	0	0
1435	2	11	0	0
1436	1	8	0	0
1437	0	7	0	0
1438	0	12	0	0
1439	0	10	0	0
1440	0	8	0	0
1441	0	7	0	0
1442	0	10	0	0
1443	0	9	0	0
1444	1	6	0	0
1445	1	11	0	0
1446	2	10	0	0
1447	0	9	0	0
1448	0	9	0	0
1449	2	12	0	0
1450	0	9	0	0
1451	1	12	0	0
1452	0	7	0	0
1453	1	8	0	0
1454	0	9	0	0
1455	0	9	0	0
1456	2	15	0	0
1457	0	10	0	0
1458	0	14	0	0
1459	1	13	0	0
1460	0	8	0	0
1461	1	14	0	0
1462	0	12	0	0
1463	0	17	0	0
1464	1	9	0	0
1465	0	5	0	0
1466	1	10	0	0
1467	0	10	0	0
1468	0	9	0	0
1469	0	10	0	0
1470	1	11	0	0
1471	1	7	0	0
1472	1	5	0	0
1473	0	8	0	0
1474	1	16	0	0
1475	0	12	0	0
1476	0	8	0	0
1477	0	1	0	0
1478	1	12	0	0
1479	0	12	0	0
1480	1	6	0	0
1481	1	15	0	0
1482	1	15	0	0
1483	1	4	0	0
1484	1	8	0	0
1485	3	8	0	0
1486	1	10	0	0
1487	0	6	0	0
1488	1	11	0	0
1489	0	7	0	0
1490	2	12	0	0
1491	0	7	0	0
1492	0	4	0	0
1493	0	10	0	0
1494	1	12	0	0
1495	0	15	0	0
1496	3	6	0	0
1497	0	10	0	0
1498	2	10	0	0
1499	1	16	0	0
1500	0	12	0	0
1501	1	11	0	0
1502	0	2	0	0
1503	0	7	0	0
1504	2	5	0	0
1505	0	14	0	0
1506	1	10	0	0
1507	2	9	0	0
1508	0	6	0	0
1509	0	9	0	0
1510	1	11	0	0
1511	0	5	0	0
1512	2	6	0	0
1513	1	11	0	0
1514	0	11	0	0
1515	1	9	0	0
1516	0	7	0	0
1517	1	11	0	0
1518	0	10	0	0
1519	1	9	0	0
1520	0	7	0	0
1521	0	9	0	0
1522	0	4	0	0
1523	0	8	0	0
1524	1	7	0	0
1525	2	5	0	0
1526	0	7	0	0
1527	0	11	0	0
1528	2	4	0	0
1529	0	5	0	0
1530	0	8	0	0
1531	1	10	0	0
1532	0	10	0	0
1533	1	10	0	0
1534	0	6	0	0
1535	0	6	0	0
1536	3	6	0	0
1537	0	9	0	0
1538	2	8	0	0
1539	1	6	0	0
1540	1	9	0	0
1541	1	9	0	0
1542	1	4	0	0
1543	1	8	0	0
1544	0	6	0	0
1545	2	6	0	0
1546	2	6	0	0
1547	1	10	0	0
1548	2	5	0	0
1549	0	9	0	0
1550	2	12	0	0
1551	1	11	0	0
1552	0	9	0	0
1553	0	8	0	0
1554	1	11	0	0
1555	0	11	0	0
1556	1	6	0	0
1557	1	6	0	0
1558	1	5	0	0
1559	1	3	0	0
1560	1	6	0	0
1561	1	6	0	0
1562	2	6	0	0
1563	2	8	0	0
1564	3	6	0	0
1565	1	7	0	0
1566	1	7	0	0
1567	0	9	0	0
1568	1	7	0	0
1569	2	5	0	0
1570	0	7	0	0
1571	1	6	0	0
1572	1	7	0	0
1573	1	8	0	0
1574	1	9	0	0
1575	1	4	0	0
1576	0	7	0	0
1577	0	5	0	0
1578	0	10	0	0
1579	2	5	0	0
1580	2	9	0	0
1581	0	10	0	0
1582	0	6	0	0
1583	2	5	0	0
1584	0	5	0	0
1585	0	5	0	0
1586	0	2	0	0
1587	1	3	0	0
1588	2	10	0	0
1589	0	9	0	0
1590	1	4	0	0
1591	0	2	0	0
1592	1	3	0	0
1593	3	4	0	0
1594	0	4	0	0
1595	1	5	0	0
1596	1	8	0	0
1597	1	7	0	0
1598	3	4	0	0
1599	1	9	0	0
1600	0	4	0	0
1601	1	3	0	0
1602	0	4	0	0
1603	2	4	0	0
1604	2	3	0	0
1605	0	7	0	0
1606	1	7	0	0
1607	3	6	0	0
1608	1	9	0	0
1609	1	1	0	0
1610	0	5	0	0
1611	2	3	0	0
1612	1	7	0	0
1613	1	3	0	0
1614	1	4	0	0
1615	2	6	0	0
1616	0	1	0	0
1617	1	9	0	0
1618	1	8	0	0
1619	0	4	0	0
1620	0	4	0	0
1621	2	5	0	0
1622	1	1	0	0
1623	3	4	0	0
1624	3	2	0	0
1625	1	3	0	0
1626	0	3	0	0
1627	0	1	0	0
1628	0	4	0	0
1629	2	2	0	0
1630	0	4	0	0
1631	0	3	0	0
1632	1	7	0	0
1633	2	6	0	0
1634	1	4	0	0
1635	0	3	0	0
1636	1	6	0	0
1637	1	3	0	0
1638	2	8	0	0
1639	0	4	0	0
1640	1	5	0	0
1641	0	4	0	0
1642	0	4	0	0
1643	0	4	0	0
1644	0	3	0	0
1645	0	8	0	0
1646	0	4	0	0
1647	1	2	0	0
1648	1	4	0	0
1649	1	2	0	0
1650	1	4	0	0
1651	0	7	0	0
1652	2	3	0	0
1653	5	4	0	0
1654	2	7	0	0
1655	3	1	0	0
1656	1	10	0	0
1657	1	6	0	0
1658	1	1	0	0
1659	2	5	0	0
1660	1	6	0	0
1661	2	2	0	0
1662	1	7	0	0
1663	3	3	0	0
1664	0	4	0	0
1665	1	4	0	0
1666	0	6	0	0
1667	1	2	0	0
1668	0	10	0	0
1669	1	3	0	0
1670	0	5	0	0
1671	2	5	0	0
1672	1	3	0	0
1673	3	2	0	0
1674	2	5	0	0
1675	0	4	0	0
1676	1	3	0	0
1677	2	2	0	0
1678	1	4	0	0
1679	0	3	0	0
1680	1	4	0	0
1681	1	8	0	0
1682	3	1	0	0
1683	0	3	0	0
1684	2	5	0	0
1685	2	3	0	0
1686	0	8	0	0
1687	3	3	0	0
1688	2	5	0	0
1689	1	6	0	0
1690	0	4	0	0
1691	1	5	0	0
1692	0	4	0	0
1693	1	4	0	0
1694	1	4	0	0
1695	0	3	0	0
1696	1	5	0	0
1697	0	4	0	0
1698	2	3	0	0
1699	0	2	0	0
1700	1	6	0	0
1701	0	1	0	0
1702	0	3	0	0
1703	1	2	0	0
1704	3	4	0	0
1705	1	6	0	0
1706	1	1	0	0
1707	2	6	0	0
1708	1	7	0	0
1709	1	8	0	0
1710	0	3	0	0
1711	1	8	0	0
1712	0	3	0	0
1713	0	5	0	0
1714	0	1	0	0
1715	0	6	0	0
1716	0	2	0	0
1717	1	4	0	0
1718	1	3	0	0
1719	2	4	0	0
1720	2	3	0	0
1721	0	6	0	0
1722	0	3	0	0
1723	0	4	0	0
1724	0	7	0	0
1725	1	2	0	0
1726	2	4	0	0
1727	2	4	0	0
1728	0	2	0	0
1729	0	4	0	0
1730	2	2	0	0
1731	0	4	0	0
1732	1	4	0	0
1733	1	4	0	0
1734	0	6	0	0
1735	2	4	0	0
1736	1	2	0	0
1737	1	2	0	0
1738	3	5	0	0
1739	3	3	0	0
1740	1	7	0	0
1741	0	1	0	0
1742	2	6	0	0
1743	3	7	0	0
1744	1	2	0	0
1745	1	6	0	0
1746	2	1	0	0
1747	0	6	0	0
1748	1	0	0	0
1749	0	6	0	0
1750	0	2	0	0
1751	1	1	0	0
1752	0	6	0	0
1753	1	4	0	0
1754	2	5	0	0
1755	0	2	0	0
1756	1	4	0	0
1757	3	4	0	0
1758	1	4	0	0
1759	1	4	0	0
1760	0	7	0	0
1761	3	2	0	0
1762	4	0	0	0
1763	2	2	0	0
1764	1	4	0	0
1765	0	1	0	0
1766	0	1	0	0
1767	3	3	0	0
1768	1	2	0	0
1769	1	2	0	0
1770	1	0	0	0
1771	0	4	0	0
1772	2	6	0	0
1773	1	2	0	0
1774	1	3	0	0
1775	0	5	0	0
1776	0	2	0	0
1777	1	4	0	0
1778	0	3	0	0
1779	1	2	0	0
1780	1	4	0	0
1781	1	1	0	0
1782	1	3	0	0
1783	0	3	0	0
1784	0	1	0	0
1785	0	4	0	0
1786	1	2	0	0
1787	0	0	0	0
1788	1	6	0	0
1789	1	6	0	0
1790	0	1	0	0
1791	1	4	0	0
1792	1	1	0	0
1793	1	1	0	0
1794	0	3	0	0
1795	2	1	0	0
1796	0	2	0	0
1797	1	4	0	0
1798	0	4	0	0
1799	1	4	0	0
1800	2	4	0	0
1801	4	3	0	0
1802	1	10	0	0
1803	1	4	0	0
1804	2	3	0	0
1805	0	6	0	0
1806	0	2	0	0
1807	1	4	0	0
1808	0	2	0	0
1809	1	2	0	0
1810	0	2	0	0
1811	1	1	0	0
1812	1	5	0	0
1813	2	1	0	0
1814	3	4	0	0
1815	3	4	0	0
1816	1	3	0	0
1817	3	5	0	0
1818	2	0	0	0
1819	0	6	0	0
1820	1	4	0	0
1821	0	7	0	0
1822	0	3	0	0
1823	0	4	0	0
1824	0	1	0	0
1825	0	6	0	0
1826	1	3	0	0
1827	0	5	0	0
1828	0	3	0	0
1829	0	3	0	0
1830	1	3	0	0
1831	0	4	0	0
1832	0	2	0	0
1833	1	3	0	0
1834	1	3	0	0
1835	1	1	0	0
1836	1	2	0	0
1837	0	3	0	0
1838	0	2	0	0
1839	3	3	0	0
1840	1	2	0	0
1841	3	6	0	0
1842	2	2	0	0
1843	0	1	0	0
1844	1	4	0	0
1845	0	2	0	0
1846	2	3	0	0
1847	0	1	0	0
1848	1	6	0	0
1849	1	1	0	0
1850	3	0	0	0
1851	1	1	0	0
1852	2	1	0	0
1853	2	4	0	0
1854	1	4	0	0
1855	3	2	0	0
1856	0	2	0	0
1857	1	4	0	0
1858	2	0	0	0
1859	3	3	0	0
1860	1	4	0	0
1861	0	1	0	0
1862	0	1	0	0
1863	2	3	0	0
1864	0	1	0	0
1865	2	1	0	0
1866	3	5	0	0
1867	0	0	0	0
1868	0	1	0	0
1869	1	6	0	0
1870	1	3	0	0
1871	2	5	0	0
1872	0	1	0	0
1873	1	2	0	0
1874	0	5	0	0
1875	1	4	0	0
1876	2	5	0	0
1877	1	1	0	0
1878	1	5	0	0
1879	0	2	0	0
1880	1	1	0	0
1881	1	3	0	0
1882	2	3	0	0
1883	4	3	0	0
1884	1	5	0	0
1885	2	5	0	0
1886	1	2	0	0
1887	0	5	0	0
1888	1	2	0	0
1889	1	4	0	0
1890	2	4	0	0
1891	1	4	0	0
1892	0	4	0	0
1893	3	1	0	0
1894	1	4	0	0
1895	0	2	0	0
1896	1	3	0	0
1897	3	3	0	0
1898	0	1	0	0
1899	3	3	0	0
1900	2	3	0	0
1901	2	3	0	0
1902	0	1	0	0
1903	1	5	0	0
1904	2	3	0	0
1905	0	0	0	0
1906	1	1	0	0
1907	1	1	0	0
1908	3	4	0	0
1909	1	4	0	0
1910	4	2	0	0
1911	1	1	0	0
1912	3	3	0	0
1913	1	2	0	0
1914	2	3	0	0
1915	0	1	0	0
1916	1	1	0	0
1917	2	3	0	0
1918	2	2	0	0
1919	1	1	0	0
1920	0	3	0	0
1921	2	4	0	0
1922	3	2	0	0
1923	0	2	0	0
1924	1	2	0	0
1925	1	3	0	0
1926	1	1	0	0
1927	0	2	0	0
1928	2	4	0	0
1929	1	0	0	0
1930	0	4	0	0
1931	1	3	0	0
1932	1	2	0	0
1933	3	2	0	0
1934	0	3	0	0
1935	1	3	0	0
1936	1	1	0	0
1937	0	2	0	0
1938	3	3	0	0
1939	1	1	0	0
1940	2	1	0	0
1941	1	2	0	0
1942	1	3	0	0
1943	1	5	0	0
1944	1	1	0	0
1945	2	2	0	0
1946	2	3	0	0
1947	1	1	0	0
1948	1	1	0	0
1949	0	1	0	0
1950	1	3	0	0
1951	1	3	0	0
1952	1	1	0	0
1953	2	1	0	0
1954	2	4	0	0
1955	1	1	0	0
1956	0	2	0	0
1957	2	3	0	0
1958	1	1	0	0
1959	0	1	0	0
1960	2	1	0	0
1961	2	2	0	0
1962	2	3	0	0
1963	0	2	0	0
1964	0	4	0	0
1965	2	1	0	0
1966	1	3	0	0
1967	4	3	0	0
1968	0	3	0	0
1969	1	2	0	0
1970	0	2	0	0
1971	2	1	0	0
1972	3	1	0	0
1973	1	1	0	0
1974	0	5	0	0
1975	2	1	0	0
1976	1	7	0	0
1977	0	1	0	0
1978	2	4	0	0
1979	1	1	0	0
1980	1	2	0	0
1981	1	2	0	0
1982	0	3	0	0
1983	1	3	0	0
1984	0	2	0	0
1985	2	5	0	0
1986	1	1	0	0
1987	0	3	0	0
1988	1	0	0	0
1989	1	3	0	0
1990	5	2	0	0
1991	1	3	0	0
1992	3	1	0	0
1993	1	1	0	0
1994	1	4	0	0
1995	1	1	0	0
1996	2	5	0	0
1997	2	0	0	0
1998	1	5	0	0
1999	1	0	0	0
2000	1	2	0	0
2001	0	2	0	0
2002	5	1	0	0
2003	1	4	0	0
2004	3	3	0	0
2005	2	1	0	0
2006	2	0	0	0
2007	2	3	0	0
2008	1	2	0	0
2009	1	1	0	0
2010	5	2	0	0
2011	4	6	0	0
2012	2	1	0	0
2013	3	0	0	0
2014	0	0	0	0
2015	1	0	0	0
2016	0	3	0	0
2017	1	1	0	0
2018	2	1	0	0
2019	4	2	0	0
2020	1	1	0	0
2021	2	1	0	0
2022	2	1	0	0
2023	2	3	0	0
2024	1	2	0	0
2025	2	5	0	0
2026	4	3	0	0
2027	3	3	0	0
2028	3	3	0	0
2029	1	4	0	0
2030	1	3	0	0
2031	0	3	0	0
2032	0	2	0	0
2033	2	2	0	0
2034	0	8	0	0
2035	2	4	0	0
2036	1	1	0	0
2037	1	4	0	0
2038	2	2	0	0
2039	3	2	0	0
2040	1	1	0	0
2041	1	2	0	0
2042	2	0	0	0
2043	4	3	0	0
2044	0	0	0	0
2045	1	2	0	0
2046	2	1	0	0
2047	2	1	0	0
2048	2	2	0	0
2049	1	2	0	0
2050	0	3	0	0
2051	1	1	0	0
2052	0	2	0	0
2053	1	2	0	0
2054	1	3	0	0
2055	0	0	0	0
2056	0	7	0	0
2057	1	3	0	0
2058	0	4	0	0
2059	0	1	0	0
2060	1	2	0	0
2061	1	3	0	0
2062	3	3	0	0
2063	2	1	0	0
2064	5	3	0	0
2065	2	3	0	0
2066	0	0	0	0
2067	1	2	0	0
2068	2	2	0	0
2069	1	1	0	0
2070	1	4	0	0
2071	0	2	0	0
2072	1	2	0	0
2073	0	1	0	0
2074	0	3	0	0
2075	1	1	0	0
2076	2	3	0	0
2077	1	0	0	0
2078	2	2	0	0
2079	2	1	0	0
2080	1	3	0	0
2081	3	2	0	0
2082	4	1	0	0
2083	3	3	0	0
2084	3	1	0	0
2085	3	4	0	0
2086	4	2	0	0
2087	0	1	0	0
2088	0	2	0	0
2089	1	3	0	0
2090	2	1	0	0
2091	0	3	0	0
2092	1	1	0	0
2093	0	3	0	0
2094	2	3	0	0
2095	2	0	0	0
2096	1	0	0	0
2097	3	2	0	0
2098	3	3	0	0
2099	3	1	0	0
2100	2	1	0	0
2101	2	1	0	0
2102	3	1	0	0
2103	1	0	0	0
2104	2	1	0	0
2105	2	1	0	0
2106	2	4	0	0
2107	1	1	0	0
2108	2	1	0	0
2109	0	2	0	0
2110	2	1	0	0
2111	0	1	0	0
2112	1	1	0	0
2113	1	1	0	0
2114	1	5	0	0
2115	2	3	0	0
2116	1	1	0	0
