39,21393028 -4,42188842713813 78,5659790982419
39,23993028 10,9269156008208 78,5573226997543
39,26593028 55,3363806347825 78,6691516772261
39,29193028 48,301154127817 78,5883412788147
39,31793028 -39,2157592717945 78,2828624127462
39,34393028 -72,4461095901784 78,1688771890009
39,36993028 -40,5551315402158 78,2642597291972
39,39593028 -49,5323889980009 78,2395568476983
39,42193028 -17,0982738591033 78,3506991556217
39,44793028 24,468222179119 78,5176409985832
39,47393028 -6,94280476339691 78,449145052516
39,49993028 80,3447203779215 78,7447507353742
39,52593028 136,289629252589 79,0286243531888
39,55193028 29,960692447351 78,7508133001454
39,57793028 -49,26630963556 78,5674592989993
39,60393028 4,24398479833508 78,7546811285465
39,62993028 128,440995566381 79,3177808926343
39,65593028 64,5214849618051 79,2575105945002
39,68193028 -20,8858056976114 79,046761616152
39,70793028 -18,6410364383419 79,1794008115445
39,73393028 4,63608888893759 79,3727216307674
39,75993028 38,3767174467375 79,6593824038535
39,78593028 40,6713169923678 79,8126755627473
39,81193028 33,3399136034004 79,9916698790467
39,83793028 34,9288602712068 80,0847547624283
39,86393028 89,2522285982059 80,5755045327279
39,88993028 -19,6665094750106 80,3984850179422
39,91593028 -71,272229323321 80,2909407813591
39,94193028 2,40628620919506 80,8487473824158
39,96793028 0,488770942193696 81,010019878937
